# stairway to heaven;;;;;;;
# bpm = ;92;#1/min;;;;;
# minimum beat = ;8;;;;;;
;;;;;;;
# time per measure;2.609;#s;;;;;
# time per minimum beat;0.326;#s;;;;;
;;;;;;;
#measure;#nr minimum beat;#note 1;#duration 1;#note 2;#duration 2;#note 3;#duration 3
1;1;;;a3;1;;
1;2;c4;0;a3;1;;
1;3;e4;0;a3;1;;
1;4;a4;0;a3;0;;
1;5;h4;0;g#3;1;;
1;6;e4;0;g#3;1;;
1;7;c4;0;g#3;1;;
1;8;h4;0;g#3;0;;
2;9;c5;0;g3;1;;
2;10;e4;0;g3;1;;
2;11;c4;0;g3;1;;
2;12;c5;0;g3;0;;
2;13;f#4;0;f#3;1;;
2;14;d4;0;f#3;1;;
2;15;a3;0;f#3;1;;
2;16;f#4;0;f#3;0;;
3;17;e4;0;f3;1;;
3;18;c4;0;f3;1;;
3;19;a3;0;f3;1;;
3;20;c4;1;f3;0;;
3;21;c4;0;;;;
3;22;e4;0;;;;
3;23;c4;0;;;;
3;24;a3;0;;;;
4;25;h2;0;g3;0;h3;0
4;26;a2;0;a3;0;c4;0
4;27;a2;1;a3;1;c4;1
4;28;a2;1;a3;0;c4;0
4;29;a2;0;;;;
4;30;a2;0;;;;
4;31;f3;0;;;;
4;32;e3;0;;;;
5;33;;;a3;1;;
5;34;c4;0;a3;1;;
5;35;e4;0;a3;1;;
5;36;a4;0;a3;0;;
5;37;h4;0;g#3;1;;
5;38;e4;0;g#3;1;;
5;39;c4;0;g#3;1;;
5;40;h4;0;g#3;0;;
6;41;c5;0;g3;1;;
6;42;e4;0;g3;1;;
6;43;c4;0;g3;1;;
6;44;c5;0;g3;0;;
6;45;f#4;0;f#3;1;;
6;46;d4;0;f#3;1;;
6;47;a3;0;f#3;1;;
6;48;f#4;0;f#3;0;;
7;49;e4;0;f3;1;;
7;50;c4;0;f3;1;;
7;51;a3;0;f3;1;;
7;52;c4;1;f3;0;;
7;53;c4;0;;;;
7;54;e4;0;;;;
7;55;c4;0;;;;
7;56;a3;0;;;;
8;57;h2;0;g3;0;h3;0
8;58;a2;0;a3;0;c4;0
8;59;a2;1;a3;1;c4;1
8;60;a2;1;a3;0;c4;0
8;61;a2;0;;;;
8;62;a2;0;;;;
8;63;f3;0;;;;
8;64;e3;0;;;;
